iter	Passed	Remaining
1665	109224	546386
1666	109276	546252
1667	109321	546080
1668	109371	545939
1669	109415	545767
1670	109461	545606
1671	109502	545418
1672	109545	545241
1673	109594	545089
1674	109644	544947
1675	109684	544759
1676	109724	544563
1677	109767	544387
1678	109816	544240
1679	109856	544051
1680	109898	543871
1681	109943	543702
1682	109981	543502
1683	110024	543327
1684	110072	543176
1685	110149	543171
1686	110368	543862
1687	110416	543711
1688	110454	543510
1689	110502	543358
1690	110553	543222
1691	110590	543018
1692	110634	542845
1693	110678	542679
1694	110722	542507
1695	110761	542311
1696	110808	542156
1697	110851	541983
1698	110908	541877
1699	110949	541692
1700	110992	541522
1701	111037	541355
1702	111079	541176
1703	111132	541055
1704	111204	541021
1705	111306	541136
1706	111377	541096
1707	111567	541638
1708	111638	541601
1709	111693	541485
1710	111754	541396
1711	111797	541225
1712	111839	541049
1713	111880	540862
1714	111923	540691
1715	111966	540517
1716	112001	540310
1717	112054	540184
1718	112103	540039
1719	112150	539889
1720	112198	539737
1721	112242	539571
1722	112296	539451
1723	112366	539412
1724	112442	539398
1725	112511	539351
1726	112565	539233
1727	112789	539929
1728	112853	539856
1729	112904	539721
1730	112962	539622
1731	112995	539404
1732	113045	539266
1733	113089	539101
1734	113132	538927
1735	113168	538724
1736	113229	538640
1737	113278	538496
1738	113323	538334
1739	113364	538154
1740	113416	538028
1741	113462	537870
1742	113514	537744
1743	113585	537705
1744	113631	537552
1745	113698	537497
1746	113760	537413
1747	113824	537345
1748	114033	537958
1749	114082	537817
1750	114131	537677
1751	114182	537543
1752	114226	537380
1753	114273	537229
1754	114315	537057
1755	114357	536881
1756	114406	536740
1757	114454	536595
1758	114500	536438
1759	114555	536329
1760	114603	536182
1761	114639	535980
1762	114707	535931
1763	114767	535839
1764	114829	535761
1765	114899	535721
1766	114974	535701
1767	115071	535784
1768	115234	536176
1769	115285	536046
1770	115337	535921
1771	115376	535734
1772	115416	535552
1773	115462	535395
1774	115508	535242
1775	115563	535132
1776	115626	535056
1777	115678	534931
1778	115723	534771
1779	115760	534578
1780	115807	534430
1781	115856	534290
1782	115928	534259
1783	115980	534134
1784	116028	533990
1785	116093	533925
1786	116163	533884
1787	116219	533779
1788	116407	534277
1789	116454	534129
1790	116503	533991
1791	116546	533824
1792	116594	533683
1793	116639	533525
1794	116685	533373
1795	116746	533291
1796	116799	533168
1797	116845	533018
1798	116882	532827
1799	116929	532680
1800	116972	532513
1801	117011	532330
1802	117061	532199
1803	117116	532089
1804	117176	532000
1805	117254	531994
1806	117347	532059
1807	117414	532000
1808	117603	532496
1809	117652	532359
1810	117696	532199
1811	117737	532030
1812	117789	531903
1813	117835	531752
1814	117870	531553
1815	117916	531405
1816	117956	531227
1817	117993	531035
1818	118040	530890
1819	118075	530690
1820	118123	530549
1821	118168	530395
1822	118203	530197
1823	118254	530072
1824	118337	530086
1825	118405	530037
1826	118476	529999
1827	118517	529827
1828	118566	529693
1829	118622	529586
1830	118814	530092
1831	118857	529927
1832	118904	529785
1833	118955	529655
1834	119003	529518
1835	119039	529324
1836	119081	529157
1837	119127	529008
1838	119170	528847
1839	119215	528695
1840	119267	528573
1841	119312	528422
1842	119385	528390
1843	119480	528460
1844	119543	528386
1845	119616	528359
1846	119675	528271
1847	119736	528190
1848	119778	528020
1849	119991	528611
1850	120100	528741
1851	120160	528656
1852	120204	528499
1853	120250	528350
1854	120294	528192
1855	120333	528015
1856	120373	527841
1857	120423	527709
1858	120465	527546
1859	120516	527423
1860	120570	527307
1861	120633	527237
1862	120678	527087
1863	120732	526974
1864	120790	526880
1865	120882	526931
1866	120944	526854
1867	120989	526705
1868	121044	526599
1869	121221	527022
1870	121269	526884
1871	121313	526729
1872	121356	526568
1873	121395	526390
1874	121437	526230
1875	121484	526087
1876	121531	525945
1877	121591	525862
1878	121670	525857
1879	121722	525736
1880	121765	525577
1881	121808	525421
1882	121860	525302
1883	121933	525272
1884	121983	525143
1885	122044	525062
1886	122097	524946
1887	122157	524862
1888	122222	524801
1889	122421	525309
1890	122479	525218
1891	122530	525092
1892	122583	524979
1893	122634	524853
1894	122684	524725
1895	122733	524596
1896	122780	524455
1897	122843	524381
1898	122909	524324
1899	122964	524215
1900	123008	524065
1901	123066	523970
1902	123128	523896
1903	123182	523784
1904	123292	523914
1905	123362	523868
1906	123426	523802
1907	123659	524452
1908	123733	524423
1909	123792	524334
1910	123844	524216
1911	123900	524113
1912	123950	523987
1913	124000	523857
1914	124064	523791
1915	124125	523711
1916	124182	523613
1917	124230	523477
1918	124277	523340
1919	124361	523353
1920	124410	523222
1921	124457	523083
1922	124503	522939
1923	124548	522793
1924	124601	522678
1925	124674	522648
1926	124903	523271
1927	124952	523141
1928	124998	522996
1929	125052	522887
1930	125101	522756
1931	125150	522624
1932	125198	522491
1933	125236	522317
1934	125285	522184
1935	125325	522015
1936	125365	521848
1937	125420	521744
1938	125461	521580
1939	125504	521426
1940	125548	521274
1941	125592	521123
1942	125634	520967
1943	125701	520909
1944	125757	520811
1945	125833	520793
1946	125900	520737
1947	126476	522785
1948	126531	522682
1949	126583	522562
1950	126630	522424
1951	126675	522276
1952	126750	522253
1953	126836	522274
1954	126907	522237
1955	126962	522130
1956	127015	522016
1957	127079	521946
1958	127128	521816
1959	127182	521708
1960	127226	521557
1961	127294	521506
1962	127369	521483
1963	127431	521406
1964	127514	521415
1965	127752	522055
1966	127797	521909
1967	127845	521776
1968	127890	521631
1969	127926	521448
1970	127973	521309
1971	128023	521182
1972	128074	521061
1973	128150	521042
1974	128206	520941
1975	128251	520795
1976	128296	520649
1977	128349	520535
1978	128387	520363
1979	128426	520193
1980	128472	520051
1981	128535	519977
1982	128594	519888
1983	128654	519805
1984	128704	519682
1985	128963	520400
1986	129045	520401
1987	129095	520279
1988	129141	520136
1989	129184	519983
1990	129240	519885
1991	129282	519724
1992	129327	519582
1993	129377	519458
1994	129418	519295
1995	129463	519152
1996	129514	519031
1997	129549	518847
1998	129599	518722
1999	129643	518575
2000	129679	518395
2001	129751	518357
2002	129819	518307
2003	129877	518214
2004	129936	518124
2005	129984	517995
2006	130266	518793
2007	130327	518713
2008	130376	518584
2009	130410	518397
2010	130460	518272
2011	130508	518140
2012	130552	517995
2013	130599	517857
2014	130650	517740
2015	130692	517585
2016	130732	517419
2017	130792	517336
2018	130850	517243
2019	130894	517097
2020	130944	516972
2021	130989	516830
2022	131035	516691
2023	131077	516536
2024	131132	516435
2025	131192	516353
2026	131267	516329
2027	131554	517134
2028	131608	517030
2029	131654	516890
2030	131719	516826
2031	131767	516695
2032	131814	516560
2033	131861	516424
2034	131899	516255
2035	131948	516126
2036	131995	515994
2037	132045	515871
2038	132088	515722
2039	132128	515560
2040	132177	515435
2041	132223	515295
2042	132266	515148
2043	132311	515006
2044	132391	515001
2045	132461	514955
2046	132537	514934
2047	132590	514824
2048	132791	515287
2049	132841	515164
2050	132885	515019
2051	132937	514905
2052	132972	514724
2053	133016	514581
2054	133067	514463
2055	133130	514392
2056	133186	514292
2057	133235	514166
2058	133282	514035
2059	133325	513887
2060	133376	513766
2061	133418	513617
2062	133469	513499
2063	133528	513413
2064	133571	513262
2065	133619	513136
2066	133708	513165
2067	133799	513201
2068	134009	513692
2069	134108	513757
2070	134147	513593
2071	134216	513546
2072	134264	513416
2073	134305	513263
2074	134351	513125
2075	134394	512977
2076	134434	512819
2077	134477	512672
2078	134528	512552
2079	134567	512390
2080	134616	512266
2081	134694	512252
2082	134744	512132
2083	134787	511987
2084	134833	511850
2085	134886	511740
2086	134976	511772
2087	135034	511683
2088	135246	512175
2089	135308	512098
2090	135355	511968
2091	135407	511856
2092	135454	511723
2093	135504	511603
2094	135562	511515
2095	135624	511438
2096	135681	511346
2097	135732	511228
2098	135773	511075
2099	135815	510924
2100	135862	510792
2101	135905	510649
2102	135980	510620
2103	136028	510493
2104	136080	510383
2105	136151	510343
2106	136227	510319
2107	136358	510502
2108	136501	510731
2109	136549	510603
2110	136597	510479
2111	136644	510346
2112	136686	510197
2113	136725	510036
2114	136767	509888
2115	136812	509750
2116	136865	509643
2117	136905	509483
2118	136955	509365
2119	137000	509227
2120	137040	509071
2121	137085	508933
2122	137142	508841
2123	137217	508816
2124	137276	508729
2125	137331	508631
2126	137394	508560
2127	137446	508449
2128	137577	508631
2129	137705	508799
2130	137755	508682
2131	137798	508536
2132	137850	508423
2133	137891	508273
2134	137934	508128
2135	137980	507994
2136	138028	507869
2137	138075	507739
2138	138120	507602
2139	138174	507502
2140	138235	507421
2141	138307	507386
2142	138404	507438
2143	138477	507405
2144	138551	507377
2145	138618	507319
2146	138680	507244
2147	138972	508012
2148	139078	508097
2149	139129	507985
2150	139184	507885
2151	139232	507758
2152	139285	507651
2153	139346	507571
2154	139396	507456
2155	139438	507308
2156	139493	507209
2157	139561	507157
2158	139632	507114
2159	139686	507011
2160	139738	506899
2161	139775	506736
2162	139823	506609
2163	139878	506511
2164	139924	506378
2165	139976	506266
2166	140176	506691
2167	140291	506808
2168	140344	506701
2169	140398	506599
2170	140444	506467
2171	140504	506385
2172	140564	506304
2173	140615	506189
2174	140674	506103
2175	140718	505966
2176	140766	505840
2177	140801	505669
2178	140842	505520
2179	140882	505366
2180	140926	505229
2181	140980	505127
2182	141049	505076
2183	141118	505027
2184	141213	505072
2185	141277	505007
2186	141526	505598
2187	141595	505549
2188	141666	505508
2189	141720	505405
2190	141763	505263
2191	141804	505112
2192	141864	505031
2193	141913	504912
2194	141962	504793
2195	142038	504765
2196	142100	504694
2197	142165	504628
2198	142220	504529
2199	142288	504475
2200	142328	504326
2201	142369	504177
2202	142422	504070
2203	142482	503988
2204	142533	503877
2205	142803	504539
2206	142859	504441
2207	142907	504319
2208	142967	504237
2209	143008	504090
2210	143054	503959
2211	143097	503816
2212	143161	503749
2213	143222	503672
2214	143316	503710
2215	143372	503616
2216	143438	503553
2217	143493	503456
2218	143541	503332
2219	143588	503205
2220	143655	503150
2221	143729	503116
2222	143786	503026
2223	144061	503698
2224	144124	503625
2225	144174	503509
2226	144237	503440
2227	144311	503406
2228	144361	503291
2229	144407	503161
2230	144457	503045
2231	144513	502949
2232	144559	502817
2233	144603	502679
2234	144643	502529
2235	144688	502398
2236	144734	502268
2237	144774	502116
2238	144826	502008
2239	144874	501886
2240	144921	501759
2241	144986	501696
2242	145067	501688
2243	145360	502415
2244	145469	502502
2245	145531	502427
2246	145578	502300
2247	145644	502239
2248	145725	502232
2249	145777	502122
2250	145837	502041
2251	145889	501931
2252	145964	501901
2253	146041	501880
2254	146089	501756
2255	146135	501628
2256	146188	501521
2257	146245	501432
2258	146326	501421
2259	146393	501366
2260	146631	501892
2261	146687	501797
2262	146739	501688
2263	146783	501553
2264	146831	501431
2265	146876	501300
2266	146950	501264
2267	147009	501180
2268	147078	501129
2269	147131	501024
2270	147181	500908
2271	147236	500810
2272	147287	500698
2273	147339	500590
2274	147393	500488
2275	147440	500365
2276	147478	500209
2277	147528	500094
2278	147580	499985
2279	147634	499885
2280	147872	500406
2281	147924	500299
2282	147989	500235
2283	148055	500173
2284	148107	500065
2285	148172	500002
2286	148243	499957
2287	148297	499856
2288	148349	499747
2289	148391	499607
2290	148435	499471
2291	148498	499401
2292	148566	499346
2293	148609	499208
2294	148651	499066
2295	148697	498940
2296	148740	498802
2297	148786	498672
2298	148845	498588
2299	148998	498822
2300	149179	499146
2301	149262	499141
2302	149335	499103
2303	149390	499004
2304	149491	499062
2305	149596	499129
2306	149654	499042
2307	149701	498919
2308	149754	498814
2309	149813	498731
2310	149874	498651
2311	149943	498601
2312	150029	498607
2313	150093	498538
2314	150140	498414
2315	150371	498899
2316	150443	498857
2317	150516	498820
2318	150589	498781
2319	150648	498699
2320	150697	498579
2321	150737	498435
2322	150778	498289
2323	150823	498159
2324	150872	498042
2325	150910	497887
2326	150947	497730
2327	151016	497678
2328	151097	497667
2329	151168	497622
2330	151219	497512
2331	151261	497371
2332	151314	497270
2333	151362	497148
2334	151579	497583
2335	151658	497564
2336	151702	497431
2337	151745	497292
2338	151790	497163
2339	151829	497015
2340	151871	496874
2341	151919	496753
2342	151966	496630
2343	152039	496593
2344	152106	496534
2345	152169	496462
2346	152228	496379
2347	152284	496288
2348	152335	496175
2349	152385	496061
2350	152434	495946
2351	152501	495889
2352	152557	495794
2353	152605	495677
2354	152872	496267
2355	152935	496194
2356	153009	496160
2357	153081	496117
2358	153158	496094
2359	153218	496011
2360	153291	495974
2361	153340	495856
2362	153384	495725
2363	153428	495591
2364	153470	495454
2365	153527	495361
2366	153625	495405
2367	153711	495408
2368	153778	495348
2369	153828	495238
2370	153879	495126
2371	154045	495388
2372	154169	495511
2373	154223	495411
2374	154271	495291
2375	154320	495177
2376	154365	495046
2377	154410	494919
2378	154456	494793
2379	154508	494686
2380	154565	494595
2381	154646	494583
2382	154706	494502
2383	154744	494352
2384	154790	494224
2385	154844	494126
2386	154922	494102
2387	154972	493990
2388	155028	493897
2389	155078	493784
2390	155144	493724
2391	155366	494158
2392	155449	494152
2393	155555	494215
2394	155600	494086
2395	155653	493986
2396	155707	493886
2397	155764	493795
2398	155809	493667
2399	155860	493559
2400	155929	493507
2401	155993	493438
2402	156052	493355
2403	156100	493235
2404	156140	493093
2405	156235	493120
2406	156318	493115
2407	156371	493012
2408	156424	492908
2409	157020	494515
2410	157092	494472
2411	157130	494321
2412	157174	494191
2413	157240	494128
2414	157305	494063
2415	157346	493922
2416	157390	493789
2417	157437	493667
2418	157482	493540
2419	157524	493403
2420	157571	493281
2421	157618	493160
2422	157665	493036
2423	157701	492882
2424	157745	492752
2425	157786	492610
2426	157840	492510
2427	157922	492498
2428	157979	492409
2429	158026	492288
2430	158272	492786
2431	158343	492741
2432	158385	492603
2433	158440	492506
2434	158478	492357
2435	158527	492241
2436	158572	492115
2437	158616	491983
2438	158672	491890
2439	158713	491750
2440	158764	491644
2441	158809	491514
2442	158870	491437
2443	158927	491347
2444	158973	491226
2445	159035	491151
2446	159109	491112
2447	159158	490999
2448	159214	490904
2449	159256	490770
2450	159447	491092
2451	159591	491270
2452	159651	491190
2453	159699	491071
2454	159740	490932
2455	159782	490796
2456	159830	490679
2457	159880	490568
2458	159956	490538
2459	160010	490439
2460	160060	490328
2461	160127	490267
2462	160193	490207
2463	160238	490079
2464	160282	489949
2465	160348	489889
2466	160430	489876
2467	160510	489856
2468	160569	489771
2469	160804	490227
2470	160863	490140
2471	160912	490026
2472	160979	489970
2473	161050	489921
2474	161102	489816
2475	161155	489716
2476	161202	489594
2477	161249	489475
2478	161307	489387
2479	161368	489309
2480	161445	489283
2481	161506	489206
2482	161577	489158
2483	161624	489037
2484	161674	488928
2485	161727	488827
2486	161799	488780
2487	162002	489132
2488	162133	489265
2489	162193	489185
2490	162241	489068
2491	162284	488936
2492	162327	488806
2493	162366	488661
2494	162405	488516
2495	162453	488401
2496	162498	488275
2497	162537	488132
2498	162583	488011
2499	162624	487873
2500	162670	487752
2501	162725	487655
2502	162798	487616
2503	162879	487596
2504	162950	487550
2505	163018	487495
2506	163070	487390
2507	163214	487561
2508	163379	487793
2509	163429	487682
2510	163487	487598
2511	163533	487476
2512	163592	487392
2513	163630	487246
2514	163676	487125
2515	163724	487008
