iter	Passed	Remaining
1498	77655	1476499
1499	77697	1476243
1500	77737	1475969
1501	77775	1475657
1502	77814	1475365
1503	77853	1475083
1504	77889	1474722
1505	77930	1474470
1506	77972	1474226
1507	78010	1473929
1508	78056	1473760
1509	78099	1473537
1510	78131	1473114
1511	78170	1472840
1512	78211	1472582
1513	78255	1472374
1514	78293	1472063
1515	78331	1471762
1516	78366	1471395
1517	78392	1470875
1518	78431	1470573
1519	78462	1470135
1520	78501	1469848
1521	78536	1469489
1522	78639	1470395
1523	78681	1470175
1524	78724	1469949
1525	78761	1469635
1526	78812	1469561
1527	78855	1469363
1528	78897	1469123
1529	78933	1468787
1530	78972	1468501
1531	79012	1468220
1532	79056	1468031
1533	79098	1467800
1534	79134	1467472
1535	79175	1467228
1536	79214	1466939
1537	79254	1466676
1538	79288	1466291
1539	79326	1465996
1540	79361	1465638
1541	79398	1465319
1542	79440	1465088
1543	79477	1464783
1544	79517	1464515
1545	79554	1464193
1546	79592	1463890
1547	79693	1464747
1548	79732	1464472
1549	79773	1464224
1550	79814	1463992
1551	79856	1463755
1552	79903	1463632
1553	79950	1463488
1554	79988	1463200
1555	80026	1462902
1556	80067	1462658
1557	80106	1462385
1558	80145	1462108
1559	80184	1461821
1560	80224	1461557
1561	80265	1461325
1562	80303	1461032
1563	80345	1460813
1564	80379	1460436
1565	80424	1460272
1566	80472	1460157
1567	80518	1460020
1568	80556	1459721
1569	80603	1459586
1570	80634	1459164
1571	80683	1459072
1572	80782	1459892
1573	80826	1459708
1574	80865	1459427
1575	80903	1459134
1576	80940	1458819
1577	80979	1458551
1578	81016	1458245
1579	81055	1457974
1580	81096	1457737
1581	81138	1457510
1582	81174	1457199
1583	81213	1456918
1584	81251	1456627
1585	81293	1456418
1586	81336	1456214
1587	81385	1456117
1588	81423	1455840
1589	81460	1455538
1590	81499	1455267
1591	81534	1454913
1592	81571	1454614
1593	81616	1454452
1594	81658	1454237
1595	81696	1453958
1596	81737	1453712
1597	81774	1453415
1598	81860	1453985
1599	81897	1453682
1600	81942	1453516
1601	81974	1453133
1602	82016	1452908
1603	82051	1452581
1604	82082	1452177
1605	82115	1451791
1606	82150	1451467
1607	82192	1451257
1608	82234	1451034
1609	82263	1450601
1610	82309	1450461
1611	82339	1450029
1612	82369	1449615
1613	82399	1449187
1614	82432	1448823
1615	82470	1448533
1616	82512	1448330
1617	82559	1448209
1618	82594	1447878
1619	82625	1447477
1620	82651	1446991
1621	82689	1446705
1622	82721	1446321
1623	82762	1446108
1624	82794	1445712
1625	82826	1445332
1626	82866	1445088
1627	82960	1445790
1628	82992	1445408
1629	83021	1444975
1630	83065	1444806
1631	83098	1444439
1632	83123	1443950
1633	83156	1443580
1634	83186	1443166
1635	83230	1443001
1636	83261	1442611
1637	83290	1442172
1638	83321	1441778
1639	83362	1441555
1640	83391	1441141
1641	83421	1440725
1642	83448	1440265
1643	83484	1439948
1644	83520	1439649
1645	83564	1439489
1646	83599	1439159
1647	83637	1438891
1648	83677	1438656
1649	83728	1438602
1650	83756	1438167
1651	83797	1437949
1652	83841	1437777
1653	83866	1437299
1654	83907	1437078
1655	83945	1436798
1656	84016	1437103
1657	84051	1436782
1658	84082	1436391
1659	84113	1436013
1660	84142	1435588
1661	84174	1435226
1662	84205	1434839
1663	84239	1434505
1664	84277	1434241
1665	84308	1433848
1666	84340	1433482
1667	84391	1433448
1668	84430	1433190
1669	84465	1432878
1670	84505	1432645
1671	84539	1432314
1672	84582	1432133
1673	84616	1431816
1674	84654	1431540
1675	84689	1431229
1676	84716	1430786
1677	84752	1430482
1678	84780	1430066
1679	84809	1429652
1680	84839	1429248
1681	84871	1428893
1682	84913	1428699
1683	84957	1428532
1684	84988	1428166
1685	85023	1427849
1686	85103	1428297
1687	85145	1428112
1688	85177	1427741
1689	85209	1427379
1690	85240	1427006
1691	85273	1426671
1692	85314	1426463
1693	85345	1426081
1694	85376	1425712
1695	85412	1425416
1696	85442	1425039
1697	85479	1424758
1698	85510	1424382
1699	85551	1424176
1700	85580	1423780
1701	85614	1423447
1702	85654	1423229
1703	85682	1422806
1704	85715	1422472
1705	85760	1422342
1706	85791	1421963
1707	85840	1421899
1708	85879	1421663
1709	85912	1421323
1710	85950	1421079
1711	85994	1420920
1712	86027	1420575
1713	86058	1420218
1714	86142	1420730
1715	86190	1420638
1716	86224	1420326
1717	86255	1419947
1718	86279	1419476
1719	86327	1419391
1720	86359	1419038
1721	86393	1418719
1722	86422	1418326
1723	86453	1417952
1724	86485	1417602
1725	86514	1417206
1726	86539	1416754
1727	86575	1416470
1728	86603	1416061
1729	86652	1415984
1730	86691	1415765
1731	86724	1415438
1732	86757	1415105
1733	86792	1414805
1734	86820	1414390
1735	86865	1414260
1736	86897	1413927
1737	86946	1413854
1738	86978	1413518
1739	87008	1413132
1740	87034	1412706
1741	87061	1412279
1742	87094	1411955
1743	87127	1411623
1744	87213	1412165
1745	87252	1411925
1746	87289	1411669
1747	87328	1411437
1748	87361	1411114
1749	87390	1410739
1750	87419	1410347
1751	87461	1410162
1752	87502	1409968
1753	87540	1409728
1754	87572	1409386
1755	87600	1408995
1756	87641	1408805
1757	87670	1408416
1758	87702	1408081
1759	87746	1407925
1760	87775	1407550
1761	87810	1407266
1762	87839	1406878
1763	87867	1406482
1764	87906	1406248
1765	87936	1405892
1766	87968	1405550
1767	88000	1405226
1768	88042	1405053
1769	88087	1404922
1770	88123	1404648
1771	88160	1404393
1772	88189	1404013
1773	88217	1403618
1774	88300	1404110
1775	88332	1403778
1776	88364	1403431
1777	88396	1403105
1778	88434	1402867
1779	88464	1402509
1780	88495	1402170
1781	88526	1401815
1782	88565	1401595
1783	88595	1401233
1784	88635	1401032
1785	88664	1400654
1786	88690	1400233
1787	88727	1399990
1788	88763	1399729
1789	88809	1399621
1790	88843	1399320
1791	88873	1398969
1792	88910	1398713
1793	88951	1398536
1794	88982	1398196
1795	89014	1397868
1796	89049	1397591
1797	89080	1397238
1798	89124	1397116
1799	89159	1396824
1800	89188	1396464
1801	89221	1396145
1802	89251	1395800
1803	89347	1396472
1804	89379	1396147
1805	89410	1395815
1806	89445	1395534
1807	89482	1395299
1808	89516	1394999
1809	89552	1394749
1810	89587	1394462
1811	89618	1394130
1812	89650	1393808
1813	89700	1393766
1814	89733	1393468
1815	89766	1393152
1816	89800	1392864
1817	89836	1392606
1818	89864	1392227
1819	89896	1391918
1820	89929	1391608
1821	89961	1391298
1822	89993	1390975
1823	90027	1390689
1824	90067	1390490
1825	90099	1390181
1826	90130	1389843
1827	90173	1389693
1828	90220	1389614
1829	90254	1389320
1830	90286	1389017
1831	90317	1388674
1832	90399	1389138
1833	90463	1389312
1834	90503	1389110
1835	90536	1388812
1836	90564	1388442
1837	90597	1388138
1838	90627	1387794
1839	90659	1387488
1840	90694	1387221
1841	90742	1387148
1842	90778	1386896
1843	90807	1386544
1844	90837	1386188
1845	90869	1385882
1846	90898	1385518
1847	90944	1385426
1848	90987	1385289
1849	91019	1384971
1850	91057	1384750
1851	91088	1384431
1852	91121	1384125
1853	91153	1383821
1854	91180	1383441
1855	91217	1383196
1856	91258	1383033
1857	91291	1382738
1858	91323	1382434
1859	91353	1382089
1860	91387	1381805
1861	91471	1382283
1862	91512	1382111
1863	91543	1381797
1864	91576	1381510
1865	91608	1381197
1866	91649	1381033
1867	91690	1380857
1868	91722	1380549
1869	91756	1380273
1870	91791	1380009
1871	91825	1379736
1872	91855	1379406
1873	91892	1379174
1874	91938	1379083
1875	91970	1378770
1876	92003	1378487
1877	92035	1378175
1878	92067	1377880
1879	92099	1377566
1880	92129	1377242
1881	92157	1376878
1882	92190	1376586
1883	92234	1376472
1884	92267	1376174
1885	92300	1375895
1886	92328	1375538
1887	92385	1375605
1888	92424	1375414
1889	92455	1375099
1890	92490	1374832
1891	92571	1375257
1892	92615	1375147
1893	92650	1374890
1894	92676	1374502
1895	92712	1374250
1896	92736	1373836
1897	92765	1373503
1898	92792	1373117
1899	92822	1372793
1900	92851	1372460
1901	92885	1372185
1902	92916	1371876
1903	92943	1371499
1904	92972	1371156
1905	93004	1370861
1906	93050	1370780
1907	93099	1370736
1908	93145	1370644
1909	93189	1370513
1910	93226	1370300
1911	93256	1369970
1912	93302	1369878
1913	93332	1369564
1914	93373	1369398
1915	93416	1369258
1916	93451	1369009
1917	93482	1368708
1918	93515	1368428
1919	93547	1368130
1920	93754	1370401
1921	93804	1370359
1922	93834	1370048
1923	93864	1369725
1924	93894	1369401
1925	93928	1369138
1926	93971	1368993
1927	94012	1368834
1928	94048	1368607
1929	94083	1368348
1930	94113	1368030
1931	94146	1367751
1932	94173	1367389
1933	94204	1367084
1934	94241	1366870
1935	94279	1366664
1936	94320	1366505
1937	94355	1366260
1938	94388	1365979
1939	94418	1365664
1940	94448	1365342
1941	94483	1365103
1942	94514	1364797
1943	94545	1364490
1944	94586	1364335
1945	94617	1364030
1946	94665	1363969
1947	94711	1363889
1948	94749	1363676
1949	94831	1364120
1950	94868	1363901
1951	94918	1363871
1952	94951	1363603
1953	94984	1363323
1954	95017	1363044
1955	95057	1362875
1956	95093	1362648
1957	95121	1362303
1958	95151	1361986
1959	95186	1361754
1960	95215	1361415
1961	95246	1361118
1962	95284	1360923
1963	95316	1360631
1964	95347	1360342
1965	95378	1360042
1966	95409	1359741
1967	95443	1359489
1968	95484	1359327
1969	95522	1359130
1970	95560	1358933
1971	95597	1358719
1972	95639	1358585
1973	95677	1358390
1974	95719	1358246
1975	95763	1358136
1976	95798	1357902
1977	95833	1357663
1978	95911	1358020
1979	95948	1357823
1980	95980	1357530
1981	96026	1357445
1982	96061	1357213
1983	96104	1357093
1984	96136	1356809
1985	96166	1356501
1986	96207	1356352
1987	96255	1356286
1988	96311	1356348
1989	96339	1356016
1990	96373	1355763
1991	96420	1355701
1992	96460	1355531
1993	96496	1355309
1994	96529	1355035
1995	96561	1354761
1996	96614	1354775
1997	96647	1354512
1998	96686	1354343
1999	96730	1354225
2000	96762	1353946
2001	96804	1353811
2002	96836	1353532
2003	96873	1353335
2004	96907	1353078
2005	96992	1353549
2006	97041	1353501
2007	97079	1353318
2008	97110	1353026
2009	97153	1352897
2010	97183	1352596
2011	97228	1352501
2012	97268	1352338
2013	97301	1352081
2014	97331	1351772
2015	97363	1351495
2016	97393	1351190
2017	97436	1351078
2018	97467	1350783
2019	97498	1350498
2020	97525	1350154
2021	97558	1349903
2022	97596	1349706
2023	97647	1349692
2024	97682	1349462
2025	97719	1349261
2026	97774	1349306
2027	97894	1350244
2028	97967	1350538
2029	98103	1351695
2030	98155	1351699
2031	98188	1351448
2032	98220	1351167
2033	98246	1350814
2034	98278	1350545
2035	98321	1350417
2036	98350	1350113
2037	98390	1349953
2038	98421	1349658
2039	98465	1349559
2040	98497	1349289
2041	98529	1349013
2042	98566	1348815
2043	98605	1348631
2044	98640	1348411
2045	98676	1348198
2046	98713	1347991
2047	98753	1347824
2048	98803	1347811
2049	98852	1347769
2050	98889	1347562
2051	98928	1347395
2052	98958	1347097
2053	98991	1346839
2054	99032	1346695
2055	99062	1346396
2056	99119	1346469
2057	99198	1346847
2058	99230	1346570
2059	99261	1346296
2060	99295	1346055
2061	99327	1345781
2062	99354	1345457
2063	99386	1345184
2064	99416	1344893
2065	99449	1344631
2066	99490	1344488
2067	99533	1344369
2068	99597	1344543
2069	99628	1344264
2070	99665	1344068
2071	99704	1343891
2072	99745	1343748
2073	99779	1343512
2074	99819	1343350
2075	99861	1343223
2076	99894	1342974
2077	99937	1342851
2078	99970	1342602
2079	100001	1342326
2080	100047	1342251
2081	100080	1342000
2082	100109	1341702
2083	100143	1341467
2084	100229	1341925
2085	100301	1342194
2086	100335	1341963
2087	100370	1341729
2088	100400	1341446
2089	100439	1341269
2090	100472	1341023
2091	100504	1340770
2092	100540	1340550
2093	100579	1340389
2094	100612	1340139
2095	100644	1339878
2096	100684	1339720
2097	100721	1339529
2098	100753	1339269
2099	100793	1339109
2100	100836	1338997
2101	100873	1338808
2102	100908	1338583
2103	100938	1338301
2104	100973	1338075
2105	101016	1337965
2106	101047	1337695
2107	101103	1337753
2108	101136	1337506
2109	101167	1337239
2110	101200	1336990
2111	101230	1336699
2112	101315	1337147
2113	101367	1337143
2114	101404	1336952
2115	101424	1336540
2116	101467	1336431
2117	101499	1336168
2118	101530	1335900
2119	101563	1335659
2120	101592	1335361
2121	101623	1335084
2122	101656	1334845
2123	101689	1334603
2124	101723	1334370
2125	101756	1334130
2126	101812	1334190
2127	101874	1334329
2128	101913	1334159
2129	101946	1333915
2130	101983	1333726
2131	102014	1333460
2132	102051	1333275
2133	102095	1333169
2134	102129	1332944
2135	102165	1332746
2136	102201	1332539
2137	102233	1332285
2138	102264	1332023
2139	102306	1331900
2140	102407	1332543
2141	102446	1332377
2142	102478	1332121
2143	102511	1331882
2144	102527	1331421
2145	102559	1331165
2146	102589	1330898
2147	102627	1330721
2148	102674	1330660
2149	102715	1330517
2150	102743	1330226
2151	102774	1329960
2152	102804	1329674
2153	102835	1329417
2154	102865	1329136
2155	102890	1328799
2156	102923	1328558
2157	102964	1328418
2158	102995	1328162
2159	103043	1328109
2160	103083	1327975
2161	103114	1327700
2162	103143	1327422
2163	103182	1327260
2164	103210	1326959
2165	103247	1326768
2166	103280	1326534
2167	103311	1326274
2168	103347	1326082
2169	103390	1325968
2170	103429	1325814
2171	103547	1326664
2172	103612	1326844
2173	103647	1326630
2174	103680	1326391
2175	103719	1326236
2176	103751	1325990
2177	103785	1325761
2178	103817	1325524
2179	103849	1325270
2180	103887	1325095
2181	103919	1324859
2182	103964	1324779
2183	103997	1324535
2184	104033	1324344
2185	104064	1324087
2186	104103	1323933
2187	104151	1323890
2188	104189	1323712
2189	104236	1323656
2190	104267	1323405
2191	104307	1323264
2192	104346	1323098
2193	104379	1322870
2194	104414	1322666
2195	104434	1322260
2196	104464	1321996
2197	104555	1322504
2198	104594	1322337
2199	104624	1322069
2200	104668	1321984
2201	104701	1321754
2202	104753	1321752
2203	104781	1321470
2204	104813	1321217
2205	104865	1321225
2206	104901	1321032
2207	104939	1320867
2208	104975	1320675
2209	105011	1320486
2210	105044	1320249
2211	105099	1320306
2212	105136	1320116
2213	105177	1319988
2214	105226	1319963
2215	105265	1319811
2216	105306	1319681
2217	105339	1319446
2218	105369	1319189
2219	105403	1318965
2220	105434	1318711
2221	105467	1318484
2222	105501	1318264
2223	105533	1318024
2224	105567	1317808
2225	105797	1320042
2226	105839	1319922
2227	105871	1319685
2228	105908	1319502
2229	105934	1319198
2230	105981	1319133
2231	106006	1318810
2232	106046	1318670
2233	106086	1318536
2234	106127	1318400
2235	106163	1318214
2236	106202	1318059
2237	106234	1317825
2238	106280	1317750
2239	106313	1317532
2240	106353	1317390
2241	106389	1317200
2242	106423	1316982
2243	106457	1316769
2244	106487	1316506
2245	106523	1316315
2246	106554	1316065
2247	106584	1315805
2248	106624	1315664
2249	106657	1315444
2250	106690	1315219
2251	106722	1314982
2252	106751	1314703
2253	106788	1314526
2254	106883	1315073
2255	106927	1314974
2256	106960	1314755
2257	106989	1314486
2258	107019	1314216
2259	107045	1313917
2260	107101	1313968
2261	107138	1313791
2262	107173	1313600
2263	107211	1313441
2264	107248	1313259
2265	107281	1313035
2266	107333	1313047
2267	107388	1313094
2268	107430	1312979
2269	107451	1312610
2270	107483	1312375
2271	107518	1312179
2272	107551	1311961
2273	107587	1311773
2274	107634	1311720
2275	107668	1311509
2276	107700	1311282
2277	107730	1311019
2278	107763	1310801
2279	107798	1310606
2280	107829	1310358
2281	107861	1310122
2282	107953	1310616
2283	107985	1310382
2284	108019	1310181
2285	108067	1310146
2286	108109	1310028
2287	108145	1309846
2288	108182	1309677
2289	108211	1309400
2290	108260	1309384
2291	108303	1309280
2292	108349	1309215
2293	108386	1309051
2294	108418	1308817
2295	108451	1308600
2296	108482	1308354
2297	108513	1308108
2298	108544	1307873
2299	108576	1307641
2300	108607	1307398
2301	108641	1307187
2302	108671	1306941
2303	108701	1306681
2304	108747	1306622
2305	108780	1306409
2306	108826	1306346
2307	108872	1306276
2308	108907	1306082
2309	108940	1305870
2310	109032	1306363
2311	109064	1306137
2312	109101	1305966
2313	109134	1305747
2314	109169	1305551
2315	109207	1305399
2316	109245	1305238
2317	109278	1305026
2318	109319	1304905
2319	109367	1304862
2320	109429	1304996
2321	109472	1304906
2322	109522	1304884
2323	109563	1304772
2324	109601	1304613
2325	109640	1304472
2326	109675	1304281
2327	109729	1304311
2328	109772	1304215
2329	109818	1304155
2330	109843	1303844
2331	109897	1303873
2332	109935	1303723
2333	109990	1303771
2334	110026	1303589
2335	110122	1304127
2336	110171	1304096
2337	110215	1304011
2338	110252	1303844
2339	110292	1303713
2340	110326	1303512
2341	110362	1303334
2342	110411	1303303
2343	110434	1302976
2344	110453	1302602
2345	110489	1302418
2346	110533	1302336
2347	110565	1302105
2348	110611	1302048
2349	110644	1301841
2350	110677	1301625
2351	110708	1301384
2352	110741	1301181
2353	110786	1301108
2354	110820	1300906
2355	110854	1300707
2356	110880	1300413
2357	110917	1300244
2358	110951	1300043
2359	110984	1299832
2360	111013	1299573
2361	111045	1299350
2362	111077	1299134
2363	111111	1298930
2364	111197	1299341
2365	111236	1299202
2366	111300	1299353
2367	111339	1299212
2368	111378	1299072
2369	111417	1298929
2370	111462	1298857
2371	111497	1298676
2372	111535	1298523
2373	111568	1298312
2374	111599	1298079
2375	111632	1297865
2376	111667	1297679
2377	111692	1297378
2378	111722	1297139
2379	111750	1296869
2380	111788	1296722
2381	111818	1296476
2382	111849	1296244
2383	111889	1296119
2384	111920	1295887
2385	111953	1295675
2386	112022	1295884
2387	112060	1295729
2388	112109	1295706
2389	112137	1295445
2390	112168	1295210
2391	112260	1295688
2392	112311	1295691
2393	112343	1295466
2394	112382	1295337
2395	112414	1295108
2396	112446	1294894
2397	112480	1294701
2398	112528	1294667
2399	112574	1294610
2400	112611	1294446
2401	112644	1294235
2402	112684	1294115
2403	112715	1293879
2404	112749	1293690
2405	112792	1293596
2406	112833	1293487
2407	112877	1293403
2408	112911	1293205
2409	112945	1293012
2410	112973	1292751
2411	113002	1292496
2412	113032	1292262
2413	113064	1292044
